main_category,subcategory,master_name,full_product_name,product_link,price,color
Woman's,Womens-platforms,Cosmo,Cosmo Cream,https://www.stevemadden.com/collections/womens-platforms/products/cosmo-cream,69.99,Cream
Woman's,Womens-platforms,Selena-f,Selena-f Natural,https://www.stevemadden.com/collections/womens-platforms/products/selena-f-natural,39.99,Natural
Woman's,Womens-platforms,Comfy,Comfy Black suede,https://www.stevemadden.com/collections/womens-platforms/products/comfy-black-suede,49.97,Black suede
Woman's,Womens-platforms,Gemini,Gemini Leopard satin,https://www.stevemadden.com/collections/womens-platforms/products/gemini-leopard-satin,79.99,Leopard satin
Woman's,Womens-platforms,Vista,Vista Black suede,https://www.stevemadden.com/collections/womens-platforms/products/vista-black-suede,39.99,Black suede
Woman's,Womens-platforms,Mythic,Mythic White satin,https://www.stevemadden.com/collections/womens-platforms/products/mythic-white-satin,59.99,White satin
Woman's,Womens-platforms,Ives,Ives Blush box leather,https://www.stevemadden.com/collections/womens-platforms/products/ives-blush-box-leather,139.95,Blush box leather
Woman's,Womens-platforms,River,River Gold leather,https://www.stevemadden.com/collections/womens-platforms/products/river-gold-leather,59.99,Gold leather
Woman's,Womens-platforms,Lilia,Lilia White patent,https://www.stevemadden.com/collections/womens-platforms/products/lilia-white-patent,79.99,White patent
Woman's,Womens-platforms,Rascal,Rascal Black,https://www.stevemadden.com/collections/womens-platforms/products/rascal-black,69.99,Black
Woman's,Womens-platforms,Tucker,Tucker White,https://www.stevemadden.com/collections/womens-platforms/products/tucker-white,39.99,White
Woman's,Womens-platforms,Comfy-r,Comfy-r Chestnut suede,https://www.stevemadden.com/collections/womens-platforms/products/comfy-r-chestnut-suede,29.99,Chestnut suede
Woman's,Womens-platforms,Silas,Silas Blue multi,https://www.stevemadden.com/collections/womens-platforms/products/silas-blue-multi,39.99,Blue multi
Woman's,Womens-platforms,Tucker,Tucker Navy multi,https://www.stevemadden.com/collections/womens-platforms/products/tucker-navy-multi,39.99,Navy multi
Woman's,Womens-platforms,Gasp,Gasp White black,https://www.stevemadden.com/collections/womens-platforms/products/gasp-white-black,49.99,White black
Woman's,Womens-platforms,Roland,Roland Brown leather,https://www.stevemadden.com/collections/womens-platforms/products/roland-brown-leather,109.99,Brown leather
Woman's,Womens-platforms,River,River Cognac leather,https://www.stevemadden.com/collections/womens-platforms/products/river-cognac-leather,59.99,Cognac leather
Woman's,Womens-platforms,Cosmo,Cosmo Denim fabric,https://www.stevemadden.com/collections/womens-platforms/products/cosmo-denim-fabric,69.99,Denim fabric
Woman's,Womens-platforms,Catcher,Catcher White black,https://www.stevemadden.com/collections/womens-platforms/products/catcher-white-black,49.99,White black
Woman's,Womens-platforms,Baywalk,Baywalk Natural raffia,https://www.stevemadden.com/collections/womens-platforms/products/baywalk-natural-raffia,49.99,Natural raffia
Woman's,Womens-platforms,Glance,Glance White red,https://www.stevemadden.com/collections/womens-platforms/products/glance-white-red,39.99,White red
Woman's,Womens-platforms,Soiree,Soiree Rhinestones,https://www.stevemadden.com/collections/womens-platforms/products/soiree-rhinestones,99.99,Rhinestones
Woman's,Womens-platforms,Arbor,Arbor Black leather,https://www.stevemadden.com/collections/womens-platforms/products/arbor-black-leather,79.99,Black leather
Woman's,Womens-platforms,Lessa,Lessa Bone patent,https://www.stevemadden.com/collections/womens-platforms/products/lessa-bone-patent,69.99,Bone patent
Woman's,Womens-platforms,Boomba,Boomba Black,https://www.stevemadden.com/collections/womens-platforms/products/boomba-black,69.99,Black
Woman's,Womens-platforms,Astrid,Astrid Black,https://www.stevemadden.com/collections/womens-platforms/products/astrid-black,39.99,Black
Woman's,Womens-platforms,Sunset,Sunset Tan leather,https://www.stevemadden.com/collections/womens-platforms/products/sunset-tan-leather,39.99,Tan leather
Woman's,Womens-platforms,Saffron,Saffron Chestnut suede,https://www.stevemadden.com/collections/womens-platforms/products/saffron-chestnut-suede,39.99,Chestnut suede
Woman's,Womens-platforms,Rascal,Rascal Brn distressed,https://www.stevemadden.com/collections/womens-platforms/products/rascal-brn-distressed,69.99,Brn distressed
Woman's,Womens-platforms,Koral,Koral Raffia,https://www.stevemadden.com/collections/womens-platforms/products/koral-raffia,69.99,Raffia
Woman's,Womens-platforms,Munday,Munday Black leather,https://www.stevemadden.com/collections/womens-platforms/products/munday-black-leather,89.99,Black leather
Woman's,Womens-platforms,Tucker,Tucker Burgundy multi,https://www.stevemadden.com/collections/womens-platforms/products/tucker-burgundy-multi,39.99,Burgundy multi
Woman's,Womens-platforms,Mythic,Mythic Wine patent,https://www.stevemadden.com/collections/womens-platforms/products/mythic-wine-patent,59.99,Wine patent
Woman's,Womens-platforms,Charges,Charges Black leather,https://www.stevemadden.com/collections/womens-platforms/products/charges-black-leather,79.99,Black leather
Woman's,Womens-platforms,Buster,Buster Cognac leather,https://www.stevemadden.com/collections/womens-platforms/products/buster-cognac-leather,99.99,Cognac leather
Woman's,Womens-platforms,Hightide,Hightide Navy multi,https://www.stevemadden.com/collections/womens-platforms/products/hightide-navy-multi,69.99,Navy multi
Woman's,Womens-platforms,Emaline,Emaline Tan leather,https://www.stevemadden.com/collections/womens-platforms/products/emaline-tan-leather,119.97,Tan leather
Woman's,Womens-platforms,Wayland,Wayland Taupe suede,https://www.stevemadden.com/collections/womens-platforms/products/wayland-taupe-suede,49.99,Taupe suede
Woman's,Womens-platforms,Vault,Vault Bone,https://www.stevemadden.com/collections/womens-platforms/products/vault-bone,59.99,Bone
Woman's,Womens-platforms,Zenovia,Zenovia Black,https://www.stevemadden.com/collections/womens-platforms/products/zenovia-black,119.99,Black
Woman's,Womens-platforms,Parker,Parker Black multi,https://www.stevemadden.com/collections/womens-platforms/products/parker-black-multi,49.99,Black multi
Woman's,Womens-platforms,Buster,Buster Black leather,https://www.stevemadden.com/collections/womens-platforms/products/buster-black-leather,99.99,Black leather
Woman's,Womens-platforms,Glance,Glance White silver,https://www.stevemadden.com/collections/womens-platforms/products/glance-white-silver,39.99,White silver
Woman's,Womens-platforms,Haven,Haven Natural black,https://www.stevemadden.com/collections/womens-platforms/products/haven-natural-black,69.99,Natural black
Woman's,Womens-platforms,Alesti,Alesti Brown suede,https://www.stevemadden.com/collections/womens-platforms/products/alesti-brown-suede,99.99,Brown suede
Woman's,Womens-platforms,Boomer,Boomer Tan multi,https://www.stevemadden.com/collections/womens-platforms/products/boomer-tan-multi,39.99,Tan multi
Woman's,Womens-platforms,Lilia,Lilia Yellow patent,https://www.stevemadden.com/collections/womens-platforms/products/lilia-yellow-patent,79.99,Yellow patent
Woman's,Womens-platforms,Arbor,Arbor Taupe suede,https://www.stevemadden.com/collections/womens-platforms/products/arbor-taupe-suede,79.99,Taupe suede
Woman's,Womens-platforms,Elevate,Elevate Black,https://www.stevemadden.com/collections/womens-platforms/products/elevate-black,49.99,Black
Woman's,Womens-platforms,Roland,Roland Black leather,https://www.stevemadden.com/collections/womens-platforms/products/roland-black-leather,109.99,Black leather
Woman's,Womens-platforms,Saffron,Saffron Gold,https://www.stevemadden.com/collections/womens-platforms/products/saffron-gold,39.99,Gold
Woman's,Womens-platforms,Joyride,Joyride Black leather,https://www.stevemadden.com/collections/womens-platforms/products/joyride-black-leather,69.99,Black leather
Woman's,Womens-platforms,Lourdes-m,Lourdes-m Natural,https://www.stevemadden.com/collections/womens-platforms/products/lourdes-m-natural,79.99,Natural
Woman's,Womens-platforms,Jonsey,Jonsey Black,https://www.stevemadden.com/collections/womens-platforms/products/jonsey-black,99.99,Black
Woman's,Womens-platforms,Beamer,Beamer Raffia,https://www.stevemadden.com/collections/womens-platforms/products/beamer-raffia,49.99,Raffia
Woman's,Womens-platforms,Joselyn,Joselyn Chocolate brown suede,https://www.stevemadden.com/collections/womens-platforms/products/joselyn-chocolate-brown-suede,89.99,Chocolate brown suede
Woman's,Womens-platforms,Glam,Glam Black lace,https://www.stevemadden.com/collections/womens-platforms/products/glam-black-lace,89.99,Black lace
Woman's,Womens-platforms,Joyride,Joyride Champagne,https://www.stevemadden.com/collections/womens-platforms/products/joyride-champagne,69.99,Champagne
Woman's,Womens-platforms,Cruiser,Cruiser White,https://www.stevemadden.com/collections/womens-platforms/products/cruiser-white,49.99,White
Woman's,Womens-platforms,Lessa,Lessa Champagne,https://www.stevemadden.com/collections/womens-platforms/products/lessa-champagne,69.99,Champagne
Woman's,Womens-platforms,Gloss,Gloss Camel patent,https://www.stevemadden.com/collections/womens-platforms/products/gloss-camel-patent,89.99,Camel patent
Woman's,Womens-platforms,Charges,Charges Brn distre,https://www.stevemadden.com/collections/womens-platforms/products/charges-brn-distre,79.99,Brn distre
Woman's,Womens-platforms,Dominica,Dominica Natural,https://www.stevemadden.com/collections/womens-platforms/products/dominica-natural,79.99,Natural
Woman's,Womens-platforms,Elevate,Elevate Silver,https://www.stevemadden.com/collections/womens-platforms/products/elevate-silver,49.99,Silver
Woman's,Womens-platforms,Kickflip,Kickflip Black suede,https://www.stevemadden.com/collections/womens-platforms/products/kickflip-black-suede,39.99,Black suede
Woman's,Womens-platforms,Cyclone,Cyclone Black red,https://www.stevemadden.com/collections/womens-platforms/products/cyclone-black-red,49.99,Black red
Woman's,Womens-platforms,Soho,Soho Black,https://www.stevemadden.com/collections/womens-platforms/products/soho-black,109.99,Black
Woman's,Womens-platforms,Taker,Taker White black,https://www.stevemadden.com/collections/womens-platforms/products/taker-white-black,59.99,White black
Woman's,Womens-platforms,Decky,Decky Olive,https://www.stevemadden.com/collections/womens-platforms/products/decky-olive,49.99,Olive
Woman's,Womens-platforms,Booster,Booster Taupe,https://www.stevemadden.com/collections/womens-platforms/products/booster-taupe,39.99,Taupe
Woman's,Womens-platforms,Vault,Vault Black black,https://www.stevemadden.com/collections/womens-platforms/products/vault-black-black,59.99,Black black
Woman's,Womens-platforms,Alesti,Alesti Black leather,https://www.stevemadden.com/collections/womens-platforms/products/alesti-black-leather,99.99,Black leather
Woman's,Womens-platforms,Tucker,Tucker Brown multi,https://www.stevemadden.com/collections/womens-platforms/products/tucker-brown-multi,39.99,Brown multi
Woman's,Womens-platforms,Gemini,Gemini Black satin,https://www.stevemadden.com/collections/womens-platforms/products/gemini-black-satin,79.99,Black satin
Woman's,Womens-platforms,Wayland,Wayland Chocolate brown suede,https://www.stevemadden.com/collections/womens-platforms/products/wayland-chocolate-brown-suede,49.99,Chocolate brown suede
Woman's,Womens-platforms,Dasher,Dasher Silver,https://www.stevemadden.com/collections/womens-platforms/products/dasher-silver,39.99,Silver
Woman's,Womens-platforms,Kickflip,Kickflip Pink suede,https://www.stevemadden.com/collections/womens-platforms/products/kickflip-pink-suede,39.99,Pink suede
Woman's,Womens-platforms,Jubal,Jubal Chocolate brown suede,https://www.stevemadden.com/collections/womens-platforms/products/jubal-chocolate-brown-suede,49.99,Chocolate brown suede
Woman's,Womens-platforms,Parker,Parker Cream multi,https://www.stevemadden.com/collections/womens-platforms/products/parker-cream-multi,49.99,Cream multi
Woman's,Womens-platforms,Dune,Dune Cognac leather,https://www.stevemadden.com/collections/womens-platforms/products/dune-cognac-leather,49.99,Cognac leather
Woman's,Womens-platforms,Jones,Jones Bone nubuck,https://www.stevemadden.com/collections/womens-platforms/products/jones-bone-nubuck,89.99,Bone nubuck
Woman's,Womens-platforms,Dasher,Dasher Black,https://www.stevemadden.com/collections/womens-platforms/products/dasher-black,39.99,Black
Woman's,Womens-platforms,Crue,Crue Chestnut,https://www.stevemadden.com/collections/womens-platforms/products/crue-chestnut,44.99,Chestnut
Woman's,Womens-platforms,Jones,Jones Black suede,https://www.stevemadden.com/collections/womens-platforms/products/jones-black-suede,89.99,Black suede
Woman's,Womens-platforms,Elevate,Elevate Beige,https://www.stevemadden.com/collections/womens-platforms/products/elevate-beige,49.99,Beige
Woman's,Womens-platforms,Soar,Soar White multi,https://www.stevemadden.com/collections/womens-platforms/products/soar-white-multi,79.99,White multi
Woman's,Womens-platforms,Hightide,Hightide Taupe suede,https://www.stevemadden.com/collections/womens-platforms/products/hightide-taupe-suede,69.99,Taupe suede
Woman's,Womens-platforms,Glance,Glance White green,https://www.stevemadden.com/collections/womens-platforms/products/glance-white-green,39.99,White green
Woman's,Womens-platforms,Maureen,Maureen Black leather,https://www.stevemadden.com/collections/womens-platforms/products/maureen-black-leather,49.99,Black leather
Woman's,Womens-platforms,Sydnee,Sydnee Tan suede,https://www.stevemadden.com/collections/womens-platforms/products/sydnee-tan-suede,39.99,Tan suede
Woman's,Womens-platforms,Munday,Munday Camel patent,https://www.stevemadden.com/collections/womens-platforms/products/munday-camel-patent,89.99,Camel patent
Woman's,Womens-platforms,Chilly,Chilly Chestnut,https://www.stevemadden.com/collections/womens-platforms/products/chilly-chestnut,49.99,Chestnut
Woman's,Womens-platforms,Pregame,Pregame Beige multi,https://www.stevemadden.com/collections/womens-platforms/products/pregame-beige-multi,49.99,Beige multi
Woman's,Womens-platforms,Lilia,Lilia Black patent,https://www.stevemadden.com/collections/womens-platforms/products/lilia-black-patent,79.99,Black patent
Woman's,Womens-platforms,Kayda,Kayda Bone,https://www.stevemadden.com/collections/womens-platforms/products/kayda-bone,59.99,Bone
